dataset,train_seed,analysis_seed,receiver_i,neighbor_j,neighbor_k,edge_id_j,edge_id_k,alpha_j,alpha_k,norm_deltaV_j,norm_deltaV_k,label_i,S_exact_real,S_norm_real,S_second_real,Q_best_real,Q_text_sh,Q_visual_sh,Q_joint_sh,S_exact_sh,S_norm_sh,S_second_sh,Q_best_sh,receiver_correct_full
Grocery,42,12345,12114,11172,11174,93121,93142,0.10540925711393356,0.10540925711393356,1.270902156829834,0.8073667287826538,13,-0.0009302198886871338,-0.0022686028387397528,0.0006872249907826922,0.20455533266067505,0.02480900287628174,0.1389901041984558,0.160600483417511,-0.0031986236572265625,-0.009860134683549404,-0.0033262285251565334,0.160600483417511,True
Grocery,42,12345,1428,675,1805,2883,7653,0.20412413775920868,0.20412413775920868,2.123744010925293,2.0068283081054688,1,-2.264931936224457e-06,-0.091749407351017,-3.965024750762176e-06,1.1205565897398628e-05,5.364347089198418e-06,9.894263712340035e-06,1.1920810720766895e-05,-3.337800080771558e-06,-0.12276098132133484,-7.681980683489117e-06,1.1920810720766895e-05,True
Grocery,42,12345,1428,1805,675,7653,2883,0.20412413775920868,0.20412413775920868,2.0068283081054688,2.123744010925293,1,-4.410661858855747e-06,-0.14171592891216278,-9.840917610828763e-06,1.3351298548514023e-05,5.364346179703716e-06,9.894260074361227e-06,1.2278433132451028e-05,-2.980173121613916e-06,-0.10818487405776978,-5.503691216410158e-06,1.2278433132451028e-05,True
Grocery,42,12345,16781,13229,13230,111740,111797,0.09245003014802933,0.07453560084104538,0.557399332523346,0.7197265625,19,-0.00034789741039276123,-0.016641225665807724,-0.0002638581533675709,0.0,-0.009043291211128235,-0.008165180683135986,-0.01753385365009308,-0.0003253817558288574,-0.009365568868815899,-2.9259916345874084e-05,0.0,True
Grocery,42,12345,16781,13230,13229,111797,111740,0.07453560084104538,0.09245003014802933,0.7197265625,0.557399332523346,19,-0.000629618763923645,-0.02558255009353161,-0.00044426900523809616,0.0,-0.0042896270751953125,-0.001136183738708496,-0.005895674228668213,-0.0004698634147644043,-0.041501887142658234,-0.00041921225266280926,0.0,True
Grocery,42,12345,16781,15349,13230,132665,111797,0.25819888710975647,0.07453560084104538,2.967534303665161,0.7197265625,19,-0.01807457208633423,-0.020126156508922577,-0.020975998262770523,0.43999460339546204,0.028810739517211914,-0.006596922874450684,0.02032017707824707,-0.0018936395645141602,-0.033980127424001694,-0.002657966497645194,0.028810739517211914,True
Grocery,42,12345,4107,3788,10768,18387,87922,0.025958707556128502,0.025717224925756454,0.3344314694404602,0.27451092004776,8,-0.0006692409515380859,-0.0016813608817756176,-0.0008611800864964936,0.19935226440429688,-0.014594197273254395,0.004838705062866211,-0.009408235549926758,0.0003472566604614258,0.012040320783853531,0.0003508987409418884,0.004838705062866211,False
Grocery,42,12345,4107,10768,3788,87922,18387,0.025717224925756454,0.025958707556128502,0.27451092004776,0.3344314694404602,8,-0.0005947351455688477,-0.007591861765831709,-0.0005411222141633327,0.005780696868896484,-0.04125392436981201,0.19689595699310303,0.15742933750152588,0.0017873048782348633,0.004518196918070316,0.0016768224712792263,0.19689595699310303,False
Grocery,42,12345,6349,15134,5492,131431,36391,0.22360679507255554,0.07453560084104538,1.4171565771102905,0.8820937871932983,9,0.03699684143066406,0.019109446555376053,0.04323221011511347,0.3333470821380615,0.3637707233428955,-0.1358489990234375,0.23449492454528809,0.006573200225830078,0.008953914977610111,0.00531090106157811,0.3637707233428955,False
Grocery,42,12345,6349,5492,15134,36391,131431,0.07453560084104538,0.22360679507255554,0.8820937871932983,1.4171565771102905,9,0.0016674995422363281,0.006408059969544411,0.0017132967228302431,0.05949807167053223,0.052327632904052734,-0.9583644866943359,-0.8971989154815674,0.00883793830871582,0.004632307682186365,0.012056739255724227,0.052327632904052734,False
Grocery,42,12345,15115,9903,16871,77697,140656,0.04159451648592949,0.05170876905322075,0.4051591157913208,0.5514788031578064,19,-0.0011222362518310547,-0.006533669773489237,-0.0010851262075549338,0.0,-0.06650125980377197,0.22810792922973633,0.16574060916900635,0.004133939743041992,0.008979996666312218,0.003990817971792616,0.22810792922973633,False
Grocery,42,12345,15115,16871,9903,140656,77697,0.05170876905322075,0.04159451648592949,0.5514788031578064,0.4051591157913208,19,0.0003864765167236328,0.0008327489485964179,0.00028677831168838486,0.2318553924560547,-0.013576269149780273,-0.02431941032409668,-0.0387730598449707,-0.00087738037109375,-0.011443781666457653,-0.0008743440096791871,0.0,False
Grocery,42,12345,11821,10796,11936,88596,100753,0.030772872269153595,0.026650089770555496,0.08428926020860672,0.2376542091369629,13,-1.784181222319603e-06,-0.009096089750528336,-1.6984541816699104e-06,0.0,-7.513759192079306e-05,6.597326137125492e-05,-3.691529855132103e-06,5.4728006944060326e-06,0.037792354822158813,5.241759162252274e-06,6.597326137125492e-05,True
Grocery,42,12345,11821,11936,10743,100753,87546,0.026650089770555496,0.032826606184244156,0.2376542091369629,0.5442883968353271,13,3.3313408493995667e-06,0.023868469521403313,3.139226449129249e-06,6.811472121626139e-05,-6.117566954344511e-05,0.0005313382716849446,0.000492040766403079,2.1878164261579514e-05,0.020172299817204475,2.6111603367162973e-05,0.0005313382716849446,True
Grocery,42,12345,11821,10743,11936,87546,100753,0.032826606184244156,0.026650089770555496,0.5442883968353271,0.2376542091369629,13,9.632669389247894e-06,0.00878243986517191,1.1167149420907366e-05,0.0005435837665572762,-1.5955884009599686e-05,6.942276377230883e-05,5.549017805606127e-05,2.023298293352127e-06,0.014361975714564323,1.6378466533372427e-06,6.942276377230883e-05,True
Grocery,42,12345,8401,8380,17071,59572,142136,0.048507124185562134,0.014106911607086658,0.5719038248062134,0.1616668701171875,12,-0.00032706186175346375,-0.013849160633981228,-0.000380302599829384,0.01164446771144867,0.008177239447832108,-0.005464155226945877,0.0037833265960216522,0.0010702423751354218,0.06142088398337364,0.0011189351791908084,0.008177239447832108,True
Grocery,42,12345,8401,17071,8380,142136,59572,0.014106911607086658,0.048507124185562134,0.1616668701171875,0.5719038248062134,12,-3.2782554626464844e-05,-0.0034645250998437405,-3.0668637676155124e-05,0.0,-0.00041373446583747864,0.002042621374130249,0.0016561895608901978,2.7302652597427368e-05,0.006638853810727596,2.896603191768351e-05,0.002042621374130249,True
Grocery,42,12345,8203,12699,12601,107285,106659,0.0657951682806015,0.07715167850255966,0.663293182849884,0.7839335203170776,9,0.00096893310546875,0.002248344710096717,0.0010518242255356525,0.11127424240112305,0.11070775985717773,-0.449948787689209,-0.3377056121826172,0.0015354156494140625,0.001709127682261169,0.001743836446902716,0.11070775985717773,False
Grocery,42,12345,8203,12208,12601,103289,106659,0.10101525485515594,0.07715167850255966,1.0033423900604248,0.7839335203170776,9,0.0009832382202148438,0.0014157050754874945,0.0008144259761239114,0.2076249122619629,0.20818853378295898,-0.44883298873901367,-0.24022483825683594,0.00041961669921875,0.0004676716635003686,0.00044785953188545505,0.20818853378295898,False
Grocery,42,12345,8203,12601,12699,106659,107285,0.07715167850255966,0.0657951682806015,0.7839335203170776,0.663293182849884,9,0.0019412040710449219,0.0021598502062261105,0.002172388944557735,0.14820575714111328,0.14888763427734375,-0.21625185012817383,-0.06610488891601562,0.0012593269348144531,0.002920216415077448,0.0013400788510785132,0.14888763427734375,False
Grocery,42,12345,6453,12197,6638,103200,45667,0.08084520697593689,0.0766965001821518,0.7360436320304871,0.4553573727607727,9,0.0035686641931533813,0.03774195536971092,0.003634292240564968,0.04549281299114227,0.05172893404960632,0.01581496000289917,0.06487661600112915,-0.0026672780513763428,-0.020142482593655586,-0.002946074496127048,0.06487661600112915,True
Grocery,42,12345,6453,12336,6638,104578,45667,0.10846523195505142,0.0766965001821518,0.32317280769348145,0.4553573727607727,9,-0.0035838782787323,-0.02600911445915699,-0.0038939181879177054,0.06710463762283325,0.044928520917892456,0.015421360731124878,0.05807620286941528,-0.0022736787796020508,-0.019199136644601822,-0.002481708455190963,0.05807620286941528,True
Grocery,42,12345,6453,6638,12197,45667,103200,0.0766965001821518,0.08084520697593689,0.4553573727607727,0.7360436320304871,9,-0.0035007894039154053,-0.018206242471933365,-0.00386581168341342,0.09439215064048767,0.07142482697963715,-0.024575531482696533,0.053168147802352905,0.0063188523054122925,0.042360495775938034,0.006774002037904778,0.07142482697963715,True
Grocery,42,12345,4877,4371,4374,24571,25207,0.013390589505434036,0.023524528369307518,0.16015198826789856,0.06317240744829178,7,0.00010517239570617676,0.0029470089357346296,0.00010884163149169068,0.017791330814361572,-0.0008619576692581177,0.0021881461143493652,0.0013492703437805176,2.308189868927002e-05,0.005246620625257492,2.2940199529162043e-05,0.0021881461143493652,True
Grocery,42,12345,4877,5445,4371,36062,24571,0.06933752447366714,0.013390589505434036,0.9287369847297668,0.16015198826789856,7,0.012186631560325623,0.04771026223897934,0.014904894553985026,0.12162166833877563,-0.014781281352043152,0.01633639633655548,0.003115221858024597,0.001560106873512268,0.04557330533862114,0.0015261237278209243,0.01633639633655548,True
Grocery,42,12345,4877,4374,4371,25207,24571,0.023524528369307518,0.013390589505434036,0.06317240744829178,0.16015198826789856,7,6.89476728439331e-05,0.012957239523530006,6.864504949920941e-05,0.002142280340194702,-0.002947196364402771,0.01757541298866272,0.014949306845664978,0.0003210902214050293,0.009051953442394733,0.00032869891650338175,0.01757541298866272,True
Grocery,42,12345,2093,14907,13130,129152,110159,0.06225728243589401,0.036369647830724716,0.5959844589233398,0.3251025378704071,4,-0.005924701690673828,-0.12440859526395798,-0.005763522142511135,0.0,-0.00804448127746582,-0.04457378387451172,-0.05642497539520264,-0.0038067102432250977,-0.03491009771823883,-0.0036744611194764946,0.0,False
Grocery,42,12345,2093,13130,14907,110159,129152,0.036369647830724716,0.06225728243589401,0.3251025378704071,0.5959844589233398,4,-0.0022668838500976562,-0.022052954882383347,-0.002176623872755981,0.0,-0.0030493736267089844,-0.01748037338256836,-0.02389681339263916,-0.0033670663833618164,-0.07578947395086288,-0.003228804635675037,0.0,False
Grocery,42,12345,10102,10365,10687,83019,86432,0.019241446629166603,0.01677890121936798,0.13190193474292755,0.22083085775375366,12,-3.791181370615959e-06,-0.008296698331832886,-3.979113245751925e-06,0.0002265747170895338,0.00010223244316875935,5.955505184829235e-05,0.00016108015552163124,-7.073394954204559e-07,-0.00219073542393744,-8.606717281325158e-07,0.00016108015552163124,True
Grocery,42,12345,10102,10687,10365,86432,83019,0.01677890121936798,0.019241446629166603,0.22083085775375366,0.13190193474292755,12,-2.3422762751579285e-07,-0.0009860957507044077,-3.32118767650272e-07,0.00011864304542541504,6.121792830526829e-05,0.0001229152549058199,0.00018247636035084724,-1.6568228602409363e-06,-0.0045191883109509945,-1.7541198233698682e-06,0.00018247636035084724,True
Grocery,42,12345,4806,4466,4404,26138,25483,0.021739130839705467,0.022102482616901398,0.29859626293182373,0.10893935710191727,7,-3.310106694698334e-05,-0.004947720095515251,-3.6941891476818985e-05,0.0033285273239016533,0.00015239976346492767,0.0008451929315924644,0.000987599603831768,-9.993091225624084e-06,-0.0050337896682322025,-1.0412994267211577e-05,0.000987599603831768,True
Grocery,42,12345,4806,4404,4466,25483,26138,0.022102482616901398,0.021739130839705467,0.10893935710191727,0.29859626293182373,7,3.988295793533325e-05,0.024460168555378914,3.99778961851574e-05,0.0007953168824315071,-0.0007184287533164024,0.003007715567946434,0.002434590831398964,0.00014530401676893234,0.02358546294271946,0.0001580952716891064,0.003007715567946434,True
Grocery,42,12345,4806,4944,4466,31562,26138,0.06286945939064026,0.021739130839705467,0.721951425075531,0.29859626293182373,7,0.00022766273468732834,0.01403339859098196,0.0002873271336367453,0.007997624576091766,-0.00041202735155820847,0.0030631879344582558,0.002740992233157158,8.98316502571106e-05,0.014451175928115845,9.88726106437291e-05,0.0030631879344582558,True
Grocery,42,12345,5630,4373,5629,25078,37235,0.03417929634451866,0.12909944355487823,0.4433930814266205,1.1903334856033325,7,-0.0004297792911529541,-0.005178589373826981,-0.00042359488516553745,0.041280895471572876,0.012133508920669556,-0.064019113779068,-0.04865238070487976,0.0032332241535186768,0.02590620517730713,0.002972889827677707,0.012133508920669556,True
Grocery,42,12345,5630,5629,4373,37235,25078,0.12909944355487823,0.03417929634451866,1.1903334856033325,0.4433930814266205,7,0.008100658655166626,0.06247015669941902,0.007593198362986997,0.04211720824241638,0.0523962676525116,0.027662694454193115,0.07788065075874329,-0.0021783113479614258,-0.013792051002383232,-0.0022587723198914454,0.07788065075874329,True
Grocery,42,12345,2944,2626,3132,11514,14290,0.06593804806470871,0.055901698768138885,0.5200637578964233,0.41004034876823425,3,0.004003286361694336,0.05966971442103386,0.00400012471389093,0.031543731689453125,0.029362350702285767,-0.03414362668991089,0.0014035850763320923,0.006184861063957214,0.09528426826000214,0.006147353043312782,0.029362350702285767,True
Grocery,42,12345,2944,3132,2626,14290,11514,0.055901698768138885,0.06593804806470871,0.41004034876823425,0.5200637578964233,3,0.005974933505058289,0.0958118885755539,0.005921011478419749,0.028193071484565735,0.03025558590888977,-0.021988749504089355,0.012179359793663025,0.00391252338886261,0.06073111668229103,0.003907034605941514,0.03025558590888977,True
Grocery,42,12345,2888,4299,7475,23159,52651,0.26726123690605164,0.1961161345243454,1.8001512289047241,1.3220237493515015,6,0.08946561813354492,0.4910632371902466,0.10270382440462467,0.0014600753784179688,0.14885711669921875,0.19836997985839844,0.28929567337036133,-0.05793142318725586,-0.09101233631372452,-0.030207561933768848,0.28929567337036133,False
Grocery,42,12345,2888,7475,4299,52651,23159,0.1961161345243454,0.26726123690605164,1.3220237493515015,1.8001512289047241,6,-0.08598184585571289,-0.1561744660139084,-0.04719657797150517,0.2322840690612793,-0.06975126266479492,-0.12197589874267578,-0.11611223220825195,0.07561492919921875,0.24563109874725342,0.0843684886674669,0.0,False
Grocery,42,12345,16702,2626,16597,11540,139119,0.07372097671031952,0.25,0.5814489126205444,2.1257262229919434,17,2.0750798285007477e-05,0.003594823181629181,-1.0845660275755724e-05,0.002896576188504696,0.0035589486360549927,0.027641991153359413,0.028913412243127823,-0.002287527546286583,-0.03805292770266533,-0.005006506904492754,0.028913412243127823,True
Grocery,42,12345,16702,16597,2626,139119,11540,0.25,0.07372097671031952,2.1257262229919434,0.5814489126205444,17,-0.0050660595297813416,-0.07038074731826782,-0.011044602187385847,0.03345734626054764,0.003117011860013008,0.0017260927706956863,0.004762916825711727,-8.018780499696732e-05,-0.008347651921212673,-0.00015534670233659757,0.004762916825711727,True
Grocery,42,12345,6463,5750,6064,38263,41450,0.07537783682346344,0.1767766922712326,0.7614312171936035,1.655996322631836,9,0.018502473831176758,0.03764169663190842,0.018901578822629217,0.09879523515701294,0.10053426027297974,-0.23074233531951904,-0.11344456672668457,0.016763508319854736,0.03769442439079285,0.017119061274046023,0.10053426027297974,False
Grocery,42,12345,6463,6064,5750,41450,38263,0.1767766922712326,0.07537783682346344,1.655996322631836,0.7614312171936035,9,0.01627904176712036,0.036645062267780304,0.0167111056377979,0.09601783752441406,0.09450662136077881,-0.25431060791015625,-0.1420142650604248,0.017789721488952637,0.03624404966831207,0.018178994212225543,0.09450662136077881,False
Grocery,42,12345,8558,10121,9698,80085,75307,0.14433756470680237,0.12309148907661438,1.0608540773391724,0.9667949080467224,12,0.00046275556087493896,0.015063629485666752,0.0005621921957196952,0.015395458787679672,0.0001230277121067047,0.013724416494369507,0.013991229236125946,0.0001437850296497345,0.005164936650544405,-1.723424354139764e-05,0.013991229236125946,True
